"effective_location.code","instances.title","items.barcode","items.effective_call_number","items.effective_shelving_order","items.item_level_call_number","items.id","items.last_check_in_date_time","items.status_name"
"dmdvd","Waking life / Fox Searchlight Pictures presents The Independent Film Channel and Thousand Words presents a Flat Black Films/Detour Filmproduction ; producers, Anne Walker-McBay, Tommy Pallotta, Palmer West, Jonah Smith ; written & directed by Richard Linklater.","31293000000000","PN1995.9.A53 W34 2002 VideoDVD, 1","PN 41995.9 A53 W34 42002 VIDEODVD 11","PN1995.9.A53 W34 2002 VideoDVD","688f205c-4c18-56b1-bfd4-2976cfe61418","","Available"
"dmdvd","I think we're alone now / Exhibit Entertainment presents ; in association with IM Global and Ferrotame Films Limited ; an Automatik production ; in association with Lonely Child Productions and Estuary Films ; produced by Fred Berger, Brian Kavanaugh-Jones, Fernando Loureiro, Roberto Vasconcellos, Peter Dinklage, Mike Makowsky ; written by Mike Makowsky ; directed by Reed Morano.","31293000000000","PN1995.9.A64 I48 2018 VideoDVD, 1","PN 41995.9 A64 I48 42018 VIDEODVD 11","PN1995.9.A64 I48 2018 VideoDVD","c0b1cefe-3d7e-5c4d-bf90-7c98137c82a5","","Available"
"dmdvd","Psiconautas = Birdboy : the forgotten children / una peliÌcula escrita y dirigida por Alberto VaÌzquez y Pedro Rivero ; producida por Farruco CastromaÌn, Carlos JuaÌrez, Luis Tosar = written and directed by Alberto VaÌzquez, Pedro Rivero ; produced by Farruco CastromaÌn, Carlos JuaÌrez, Luis Tosar.","31293000000000","PN1995.9.A64 P85 2018 VideoDVD, 1","PN 41995.9 A64 P85 42018 VIDEODVD 11","PN1995.9.A64 P85 2018 VideoDVD","2f76e50a-fce4-577f-9a48-43b98e47c7d1","","Available"
"dmdvd","Arab stereotypes / The Em Gee Film Library presents.","31293000000000","PN1995.9.A68 A73 1998a VideoDVD, 1","PN 41995.9 A68 A73 41998A VIDEODVD V 11 14 11","PN1995.9.A68 A73 1998a VideoDVD","be7d09de-15ec-5623-a0ba-582ca77f498f","","Available"
"dmdvd","Amreeka / National Geographic Entertainment ; Imagenation Abu Dhabi ; Levantine Entertainment ; Maximum Film International ; First Generation Films ; Alcina Pictures ; Buffalo Gal Pictures ; EVMG ; Rotana Studios ; Showtime Arabia ; produced by Paul Barkin, Christina Piovesan ; written and directed by Cherien Dabis.","31293000000000","PN1995.9.A68 A4744 2010 VideoDVD, 1","PN 41995.9 A68 A4744 42010 VIDEODVD 11","PN1995.9.A68 A4744 2010 VideoDVD","e3a81aa6-7e78-5c76-bad8-40f8e373b74e","","Available"
"dmdvd","Detroit unleaded / written, produced & directed by Rola Nashef.","31293030979185","PN1995.9.A68 D47 2007 VideoDVD, 1","PN 41995.9 A68 D47 42007 VIDEODVD 11","PN1995.9.A68 D47 2007 VideoDVD","12ee5b61-49f5-5a33-a0e3-8a2393042bb4","","Available"
"dmdvd","Detroit unleaded / a Rola Nashef film.","31293000000000","PN1995.9.A68 D47 2014 VideoDVD, 1","PN 41995.9 A68 D47 42014 VIDEODVD 11","PN1995.9.A68 D47 2014 VideoDVD","f107cf4d-fdfd-589e-b56a-4602645e7b8a","","Available"
"dmdvd","QadÌ£iÌ„yat raqm 23 = The insult / IziÌ„kiÌ„yil FiÌ„lmz tuqaddimu ; intaÌ„j TiÌ„saÌ„liÌ„t BruÌ„dukshunz wa-RuÌ„j IntirnaÌ„siÌ„yuÌ„naÌ„l ; fiÌ„ intaÌ„j mushtarak maÊ»a KuÌ„hiÌ„n MiÌ„diÌ„yaÌ„ GhruÌ„b, SkuÌ„b BiÌ„ktshurz, DuÌ„riÌ„ FiÌ„lmz ; ikhraÌ„j, ZiyaÌ„d DuwayriÌ„ ; siÌ„naÌ„riÌ„yuÌ„, ZiyaÌ„d DuwayriÌ„, JuÌ„wiÌ„l TuÌ„maÌ„ ; intaÌ„j, AntÌ£uÌ„n SÌ£ahÌ£naÌ„wiÌ„ [and six others].","31293036211823","PN1995.9.A68 I578 2018 VideoDVD, 1","PN 41995.9 A68 I578 42018 VIDEODVD DISC BOOKLET 11","PN1995.9.A68 I578 2018 VideoDVD","0cb24a3e-908e-50b4-9f9a-e1b26f0759b6","","Available"
"dmdvd","Introduction to the end of an argument = Muqaddimah li-nihaÌ„yaÌ„t jidaÌ„l / produced by Jayce Salloum ; directed by Elia Suleiman and Jayce Salloum.","31293000000000","PN1995.9.A68 I587 1990 VideoDVD, 1","PN 41995.9 A68 I587 41990 VIDEODVD 11","PN1995.9.A68 I587 1990 VideoDVD","501e2e49-f499-573d-a695-041f35942ac2","","Available"
"dmdvd","Reel bad Arabs : how Hollywood vilifies a people / a Media Education Foundation production ; directed by Sut Jhally ; produced by Jeremy Earp.","31293032112280","PN1995.9.A68 R44 2006 VideoDVD, 1","PN 41995.9 A68 R44 42006 VIDEODVD 11","PN1995.9.A68 R44 2006 VideoDVD","05de287c-a26f-56f4-89bc-9616d4a71da6","45612","Available"
"dmdvd","Tomb raider / Warner Bros. Pictures and Metro Goldwyn Mayer Pictures present a Square Enix production ; a GK Films production ; produced by Graham King ; story by Evan Daugherty and Geneva Robertson-Divoret ; screenplay by Geneva Robertson-Dworet and Alastair Siddons ; directed by Roar Uthaug.","31293000000000","PN1995.9.A69 T66 2018 VideoDVD, 1","PN 41995.9 A69 T66 42018 VIDEODVD 11","PN1995.9.A69 T66 2018 VideoDVD","dd02bf73-d1eb-5c52-95df-ed10f7ef49f5","","Available"
"dmdvd","Art safari : a series / by Ben Lewis.","31293000000000","PN1995.9.A73 A78 2005 VideoDVD, 1","PN 41995.9 A73 A78 42005 VIDEODVD 12 DISC 11 BOOKLET 11","PN1995.9.A73 A78 2005 VideoDVD","2598fa2a-e181-586e-86bf-073e47a47cf2","","Available"
"dmdvd","Dos peliÌculas / Javier Codesal.","31293031503240","PN1995.9.A73 C64 2010, 1","PN 41995.9 A73 C64 42010 VIDEODVD 11","PN1995.9.A73 C64 2010","020fb79c-7365-5848-bc79-b5b8ba551e13","","Available"
"dmdvd","King Arthur / Touchstone Pictures and Jerry Bruckheimer Films present an Antoine Fuqua film ; produced by Jerry Bruckheimer ; written by David Franzoni ; directed by Antoine Fuqua.","31293000000000","PN1995.9.A75 K58 2007 Blu-ray Video, 1","PN 41995.9 A75 K58 42007 BLU RAY VIDEO 11","PN1995.9.A75 K58 2007 Blu-ray Video","7d36b888-f3e5-5796-9d0b-601c4e300d62","","Available"
"dmdvd","Cidade cinza = Grey city / Sabesp apresenta ; EspacÌ§o Filmes.","31293000000000","PN1995.9.A76 C54 2013 VideoDVD, 1","PN 41995.9 A76 C54 42013 VIDEODVD 11","PN1995.9.A76 C54 2013 VideoDVD","30fa0936-226f-59ee-a461-986890a2566b","","Available"
"dmdvd","Mr. Turner / Sony Pictures Classics, Film 4, Focus Features International and BFI present ; a United Kingdom/French Republic/Federal Republic of Germany co-production ; produced by Xofa Productions in association with Lipsync Productions ; a Thin Man film ; a film by Mike Leigh ; produced by Georgina Lowe ; written and directed by Mike Leigh.","31293000000000","PN1995.9.A76 M57 2015 VideoDVD, 1","PN 41995.9 A76 M57 42015 VIDEODVD 11","PN1995.9.A76 M57 2015 VideoDVD","25db3edf-59be-506c-a1e7-e931da9cd6cb","","Available"
"dmdvd","The best of Slant. Vol. one.","31293000000000","PN1995.9.A77 B47 2007 VideoDVD, 1","PN 41995.9 A77 B47 42007 VIDEODVD 11","PN1995.9.A77 B47 2007 VideoDVD","b9de69ef-54f7-51f7-8990-cdbca8c97a79","","Available"
"dmdvd","The first battle : the battle for equality in war-time Hawaii / [a project of the Hawaii Council for the Humanities] ; writer, producer & director, Tom Coffman.","31293000000000","PN1995.9.A77 F577 2006 VideoDVD, 1","PN 41995.9 A77 F577 42006 VIDEODVD 11","PN1995.9.A77 F577 2006 VideoDVD","92833dfc-db33-58f3-a5e6-830f976f1df2","","Available"
"dmdvd","Hito hata : raise the banner / Visual Communications ; directed by Duane Kubo and Robert A. Nakamura ; producer, Duane Kubo.","31293000000000","PN1995.9 .A77 H58 1995a VideoDVD, 1","PN 41995.9 A77 H58 41995A VIDEODVD 11","PN1995.9 .A77 H58 1995a VideoDVD","2b4251ae-b9cb-5c92-be53-392e075956fd","45474","Available"
"dmdvd","Hollywood Chinese / a DeepFocus production, producer, director, writer, Arthur Dong.","31293000000000","PN1995.9.A78 H6559 2008 VideoDVD, 1","PN 41995.9 A78 H6559 42008 VIDEODVD 11","PN1995.9.A78 H6559 2008 VideoDVD","e9b077e2-23df-5ea6-b807-01566286be0d","44816","Available"
"dmdvd","The slanted screen / Asian American Media Mafia Productions presents ; written, directed and produced by Jeff Adachi.","31293000000000","PN1995.9.A78 S52 2006 VideoDVD, 1","PN 41995.9 A78 S52 42006 VIDEODVD 11","PN1995.9.A78 S52 2006 VideoDVD","5c8a22f3-54f6-5002-b561-08241698dd26","","Available"
"dmdvd","Slaying the dragon / Women Make Movies ; National Asian American Telecommunications Association (NAATA) ; produced by Pacific Productions, a special project of Asian Women United in association with KQED ; produced and directed by Deborah Gee ; KQED, project director, Pamela Porter.","31293000000000","PN1995.9.A78 S53 2010 VideoDVD, 1","PN 41995.9 A78 S53 42010 VIDEODVD 11","PN1995.9.A78 S53 2010 VideoDVD","5a0abd89-a08f-52bb-9073-44e3cc581405","","Available"
"dmdvd","Slaying the dragon reloaded / producer, director & writer, Elaine H. Kim ; Asian Women United of California.","31293000000000","PN1995.9.A78 S533 2011 VideoDVD, 1","PN 41995.9 A78 S533 42011 VIDEODVD 11","PN1995.9.A78 S533 2011 VideoDVD","9afe57e6-9bdd-5832-91c1-5d326f2d6d99","45329","Available"
"dmdvd","Howl / Oscilloscope Laboratories ; a Werc Werk Works production ; in association with Telling Pictures and Rabbit Bandini Productions ; a Rob Epstein/Jeffrey Friedman film ; written for the screen and directed by Rob Epstein & Jeffrey Friedman ; produced by Elizabeth Redleaf, Christine Kunewa Walker, Rob Epstein, Jeffrey Friedman.","31293000000000","PN1995.9.A84 H68 2011 VideoDVD, 1","PN 41995.9 A84 H68 42011 VIDEODVD 11","PN1995.9.A84 H68 2011 VideoDVD","66e524ce-afbf-5138-bd4e-10cdd8958fe4","","Available"
"dmdvd","To walk invisible : the BronteÌˆ sisters / written and directed by Sally Wainwright.","31293000000000","PN1995.9.A84 T6 2017 VideoDVD, 1","PN 41995.9 A84 T6 42017 VIDEODVD 11","PN1995.9.A84 T6 2017 VideoDVD","4c6aa1fa-2e94-5c28-89aa-09526b2ead6d","","Available"
"dmdvd","Driven / Franchise Pictures presents a Renny Harlin film ; producers, Elie Samaha, Sylvester Stallone, Renny Harlin ; screenplay writer, Sylvester Stallone ; director, Renny Harlin.","31293000000000","PN1995.9.A85 D75 2013 VideoDVD, 1","PN 41995.9 A85 D75 42013 VIDEODVD 11","PN1995.9.A85 D75 2013 VideoDVD","99df4722-c403-56e7-b7e5-02c346db37c2","","Available"
"dmdvd","Tucker : the man and his dream / Lucasfilm, Ltd.","31293000000000","PN1995.9.A85 T83 2000 VideoDVD, 1","PN 41995.9 A85 T83 42000 VIDEODVD 11","PN1995.9.A85 T83 2000 VideoDVD","bc77586c-2652-568f-80c8-4a6e8adff977","44768","Available"
"dmdvd","Two-lane blacktop / Universal Pictures and Michael Laughlin Enterprises ; produced by Michael S. Laughlin ; screenplay by Rudolph Wurlitzer and Will Corry ; story by Will Corry ; directed by Mont Hellman.","31293000000000","PN1995.9.A85 T86 2007 VideoDVD, 1","PN 41995.9 A85 T86 42007 VIDEODVD 12 DISCS 11 BOOKLET 11 BOOK 11","PN1995.9.A85 T86 2007 VideoDVD","6e384e51-5257-5db2-b319-db5708d55ac3","45474","Available"
"dmdvd","Cotton comes to Harlem : Hell up in Harlem.","31293000000000","PN1995.9.A265 C688 2009 VideoDVD, 1","PN 41995.9 A265 C688 42009 VIDEODVD DISCS 11 12 11","PN1995.9.A265 C688 2009 VideoDVD","cf2334e6-4c1d-5fbc-926b-cf58e46db8f9","","Available"
"dmdvd","Hanging for Django / director, Sergio Garrone ; story and screenplay, Sergio Garrone ; producer, Junior Film.","31293000000000","PN1995.9.A265 H36 2013 VideoDVD, 1","PN 41995.9 A265 H36 42013 VIDEODVD DISC BOOKLET 11","PN1995.9.A265 H36 2013 VideoDVD","fd592ed1-af1d-58fe-88a4-efb8e4508a37","","Available"
"dmdvd","Hugo / Paramount Pictures and GK Films present a GK Films production ; an Infinitum Nihil production, in association with Dean Street Productions, Future Capital Partners and Screen Capital International ; directed by Martin Scorsese ; screenplay by John Logan ; produced by Graham King, Tim Headington, Martin Scorsese, Johnny Depp.","31293000000000","PN1995.9.A265 H84 2012 VideoDVD, 1","PN 41995.9 A265 H84 42012 VIDEODVD 11","PN1995.9.A265 H84 2012 VideoDVD","30611119-a6a4-5319-905c-d94e82731ead","","Available"
"dmdvd","Nebraska / Paramount Vintage presents in association with Filmnation Entertainment, Blue Lake Media Fund and Echo Lake Entertainment, a Bona Fide production; produced by Albert Berger, Ron Yerxa; written by Bob Nelson; directed by Alexander Payne.","31293000000000","PN1995.9.A265 N43 2014 VideoDVD, 1","PN 41995.9 A265 N43 42014 VIDEODVD 11","PN1995.9.A265 N43 2014 VideoDVD","47ae314d-cdef-5aba-89f7-46bd1b8457f9","","Available"
"dmdvd","Runaway train / Cannon Group, Inc. presents ; a Golan-Globus Production for Northbrook Films ; an Andrei Konchalovsky film ;  screenplay by Djordje Milicevic, Paul Zindel, Edward Bunker ; produced by Menahem Golan, Yoram Globus ; directed by Andrei Konchalovsky.","31293000000000","PN1995.9.A265 R86 1998 VideoDVD, 1","PN 41995.9 A265 R86 41998 VIDEODVD 11","PN1995.9.A265 R86 1998 VideoDVD","d3dc0ff0-a3bd-5666-b7c3-4c03fefd3b98","","Available"
"dmdvd","Sentenciado / Producciones PotosiÌ, Central de Video del Noroeste, Mexcinema Video Corp. presentan ; argumento y adaptacioÌn, Arq. Arturo Martinez SaÌnchez ; direccioÌn, Roman Hernandez.","31293000000000","PN1995.9.A265 S46 2008 VideoDVD, 1","PN 41995.9 A265 S46 42008 VIDEODVD 11","PN1995.9.A265 S46 2008 VideoDVD","3ed1a2f7-5a68-544d-8d2e-782df144a03e","","Available"
"dmdvd","7 boxes / produced by Maneglia-Schembori Realizadores in co-production with Synchro Image, Nephilim Produccions ; directed by Juan Carlos Maneglia and Tana ScheÌmbori.","31293000000000","PN1995.9.A265 S48 2014 VideoDVD, 1","PN 41995.9 A265 S48 42014 VIDEODVD 11","PN1995.9.A265 S48 2014 VideoDVD","fa4a4f3c-4d6b-5716-a8f4-ac6e52850972","","Available"
"dmdvd","The Son of Monte Cristo / United Artists ; Edward Small Productions.","31293000000000","PN1995.9.A265 S66 2002 VideoDVD, 1","PN 41995.9 A265 S66 42002 VIDEODVD 11","PN1995.9.A265 S66 2002 VideoDVD","88f1e13d-3f27-5b4a-9d9c-f14dc230f99b","","Available"
"dmdvd","In her defense / produced by Jean-Marc Felio.","31293000000000","PN1995.9.A268 I6 2007 VideoDVD, 1","PN 41995.9 A268 I6 42007 VIDEODVD 11","PN1995.9.A268 I6 2007 VideoDVD","a37c3fef-44b6-5b91-875c-e4413145751b","","Available"
"dmdvd","Revenge / Columbia Pictures Industries Inc.","31293000000000","PN1995.9.A268 R48 2004 VideoDVD, 1","PN 41995.9 A268 R48 42004 VIDEODVD 11","PN1995.9.A268 R48 2004 VideoDVD","371aca42-4fd5-5283-a8a4-e171fa754f6d","","Available"
"dmdvd","A walk on the moon / Miramax Films presents a Punch production in association with Village Roadshow Pictures [and] Groucho Film Partnership ; produced by Dustin Hoffman [and others] ; written by Pamela Gray ; directed by Tony Goldwyn.","31293000000000","PN1995.9.A268 W355 2011 VideoDVD, 1","PN 41995.9 A268 W355 42011 VIDEODVD 11","PN1995.9.A268 W355 2011 VideoDVD","dc5c043f-ee1e-5340-950a-42c3adf6050f","","Available"
"dmdvd","Philadelphia / TriStar Pictures presents a Clinica Estetico Production.","31293000000000","PN1995.9.A434 P47 2000 VideoDVD, 1","PN 41995.9 A434 P47 42000 VIDEODVD 11","PN1995.9.A434 P47 2000 VideoDVD","9293e1cf-6310-5252-b92f-a7da3fb1a17c","","Available"
"dmdvd","120 battements par minute = 120 beats per minute / Les Films de Pierre [and 4 others] production ; un film de Robin Campillo ; produit par Hugues Charbonneau, Marie-Ange Luciani ; un scenario de Robin Campillo, avec la collaboration de Philippe Mangeot.","31293000000000","PN1995.9.A435 B66 2017 VideoDVD, 1","PN 41995.9 A435 B66 42017 VIDEODVD 11","PN1995.9.A435 B66 2017 VideoDVD","5a8854cd-424f-500b-ac59-dc207610ed77","","Available"
"dmdvd","Buddies / the Film & Video Workshop, Inc. presents ; an Arthur J. Bressan, Jr. film ; writer, director, editor, producer, Arthur J. Bressan ; associate producer, John Hartis ; executive producer, Frederick Shminke ; [restoration], Vinegar Syndrome.","31293000000000","PN1995.9.A435 B83 2018 VideoDVD, 1","PN 41995.9 A435 B83 42018 VIDEODVD 11","PN1995.9.A435 B83 2018 VideoDVD","5e259e04-34c4-5a62-8c2c-f6c2e61dd9e3","","Available"
"dmdvd","Iraha ry'akanya gato ritamara IPFA / iyi filimi yateguwe na Wake Up Studio ; uwanditse umukino Kubana Aimable.","31293000000000","PN1995.9.A435 I73 2000z PAL VideoDVD, 1","PN 41995.9 A435 I73 42000Z PAL VIDEODVD 11","PN1995.9.A435 I73 2000z PAL VideoDVD","d4883098-c26f-5759-8132-d051054cab76","","Available"
"dmdvd","Vida = Life / an AIDSFILMS production ; director, Lourdes Portillo ; writer, Ana MariÌa Simo ; producer, John Hoffman.","31293000000000","PN1995.9.A435 V533 2013 VideoDVD, 1","PN 41995.9 A435 V533 42013 VIDEODVD 11","PN1995.9.A435 V533 2013 VideoDVD","f2b69667-3659-58c1-9957-396b21d5b5ed","","Available"
"dmdvd","L'arrivo di Wang = The arrival of Wang / una produzione Manetti Bros. Film ; scritto, prodotto e diretto dai Manetti Bros.","31293000000000","PN1995.9.A457 A77 2012 PAL VideoDVD, 1","PN 41995.9 A457 A77 42012 PAL VIDEODVD 11","PN1995.9.A457 A77 2012 PAL VideoDVD","e706a410-c953-5323-a7bd-1ecdb713055d","","Available"
"dmdvd","Rabbit-proof fence / Miramax Films, Hanway and the Australian Film Finance Corporation present a Rumbalara Films & Olsen Sevy production ; produced by Phillip Noyce and Christine Olsen ; directed by Phillip Noyce.","31293000000000","PN1995.9.A835 R32 2011 VideoDVD, 1","PN 41995.9 A835 R32 42011 VIDEODVD 11","PN1995.9.A835 R32 2011 VideoDVD","87e27847-a7f1-546d-b00e-a53e5d40d144","45412","Available"
"dmdvd","Walkabout.","31293000000000","PN1995.9.A835 W355 1998 VideoDVD, 1","PN 41995.9 A835 W355 41998 VIDEODVD 11","PN1995.9.A835 W355 1998 VideoDVD","b45d29f7-4cb4-5d95-b805-6cb136adb7f5","45455","Available"
"dmdvd","BaÌ„shuÌ„ : ghariÌ„bah-yi kuÌ„chak / a film by B. Beizai ; producer, A. Zarin ; writer & director, B. Beizai.","31293000000000","PN1995.9.B7 B37 2003 VideoDVD, 1","PN 41995.9 B7 B37 42003 VIDEODVD 11","PN1995.9.B7 B37 2003 VideoDVD","c1e1c69f-6084-5a57-bf98-3bdbbe9af7d2","","Available"
"dmdvd","Boy & the world / Universal ; GKids ; Elo Company ; Ancine, AgeÌ‚ncia Nacional do Cinema ; FSA, Funda Setorial do Audiovisual ; SABESP apresenta ; BR Petrobas apresenta ; uma producÌ§aÌƒo Filme de Papel ; um filme de AleÌ‚ Abreu ; direcÌ§aÌƒo, AleÌ‚ Abreu ; producÌ§aÌƒo, Filme de Papel ; cenaÌrios e animacÌ§aÌƒo, AleÌ‚ Abreu.","31293000000000","PN1995.9.B7 B69 2016 VideoDVD, 1","PN 41995.9 B7 B69 42016 VIDEODVD 11","PN1995.9.B7 B69 2016 VideoDVD","3e16600a-f89a-533c-a4a6-a414386716f7","","Available"
"dmdvd","Davandah = The runner / Institute for the Intellectual Dev. of Children and Young Adult ; writer & director, Amir Naderi.","31293000000000","PN1995.9.B7 D38 2001 VideoDVD, 1","PN 41995.9 B7 D38 42001 VIDEODVD 11","PN1995.9.B7 D38 2001 VideoDVD","b2ff9e77-73cf-58cd-8a5e-779f180e4893","","Available"
"dmdvd","KhaÌ„nah duÌ„st kujaÌ„st? = Where is the friend's home? / directed by Ê»AbbaÌ„s KiÌ„aÌ„rustamiÌ„.","31293000000000","PN1995.9.B7 K43 2000z VideoDVD, 1","PN 41995.9 B7 K43 42000Z VIDEODVD 11","PN1995.9.B7 K43 2000z VideoDVD","754c73af-e298-51c0-a6f6-9e25c8b51439","","Available"
"dmdvd","The Mirror Boy / Nollywood Factory in collaboration with OH Films present an Obi Emelonye film ; producer, Patrick Campbell ; story, Chimeka Obi-Emelonye ; writer and director, Obi Emelonye.","31293000000000","PN1995.9.B7 M56 2013 Region 2 PAL VideoDVD, 1","PN 41995.9 B7 M56 42013 REGION 12 PAL VIDEODVD 11","PN1995.9.B7 M56 2013 Region 2 PAL VideoDVD","a5914d50-72ca-5b77-8dfd-f9519be39cb4","45020","Available"
"dmdvd","Nono, the zigzag kid / Bosbros and N279 Entertainment present, in coproduction with Prime Time ; a film by Vincent Bal ; director, Vincent Bal ; screenplay, Vincent Bal, Jon Gilbert ; producers, Burny Bos, Els Vandevorst.","31293000000000","PN1995.9.B7 N66 2014 VideoDVD, 1","PN 41995.9 B7 N66 42014 VIDEODVD 11","PN1995.9.B7 N66 2014 VideoDVD","4d0f9e31-f62f-5db4-8bbc-095c1a816dd6","","Available"
"dmdvd","American pastime / T&C Pictures ; Shadowcatcher Entertainment ; Rosy Bushes Productions present ; produced by Tom Gorai, Terry Spazek, Barry Rosenbush ; screenplay by Desmond Nakano & Tony Kayden ; directed by Desmond Nakano.","31293000000000","PN1995.9.B28 A64 2007 VideoDVD, 1","PN 41995.9 B28 A64 42007 VIDEODVD 11","PN1995.9.B28 A64 2007 VideoDVD","d95a5a5a-0640-515b-97a8-d47842cb9306","","Available"
"dmdvd","Bull Durham / Orion Pictures Corporation ; a Mount Company production ; produced by Thom Mount and Mark Burg ; written and directed by Ron Shelton.","31293000000000","PN1995.9.B28 B855 2013 VideoDVD, 1","PN 41995.9 B28 B855 42013 VIDEODVD 11","PN1995.9.B28 B855 2013 VideoDVD","fdec69d6-0dfb-5679-9922-d0cd3a632342","","Available"
"dmdvd","Bull Durham / an Orion Pictures release ; a Mount Company production ; produced by Thom Mount and Mark Burg ; written and directed by Ron Shelton.","31293000000000","PN1995.9.B28 B855 2018 VideoDVD, 1","PN 41995.9 B28 B855 42018 VIDEODVD DISC LEAFLET 11","PN1995.9.B28 B855 2018 VideoDVD","3e28ac65-3d2b-5428-8684-ea54bda50c24","","Available"
